property_id,property_name,category,city
16558,Grands,Luxury,Delhi
16559,Exotica,Luxury,Mumbai
16560,City,Business,Delhi
16561,Blu,Luxury,Delhi
16562,Bay,Luxury,Delhi
16563,Palace,Business,Delhi
17558,Grands,Luxury,Mumbai
17559,Exotica,Luxury,Mumbai
17560,City,Business,Mumbai
17561,Blu,Luxury,Mumbai
17562,Bay,Luxury,Mumbai
17563,Palace,Business,Mumbai
18558,Grands,Luxury,Hyderabad
18559,Exotica,Luxury,Hyderabad
18560,City,Business,Hyderabad
18561,Blu,Luxury,Hyderabad
18562,Bay,Luxury,Hyderabad
18563,Palace,Business,Hyderabad
19558,Grands,Luxury,Bangalore
19559,Exotica,Luxury,Bangalore
19560,City,Business,Bangalore
19561,Blu,Luxury,Bangalore
19562,Bay,Luxury,Bangalore
19563,Palace,Business,Bangalore
17564,Seasons,Business,Mumbai
